radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
KDOX,2010-09-10 04:55:00+00,2,0.00000,0.00000,0.01197,0.01675,14
KENX,2010-09-10 04:55:00+00,1,0.00000,0.00000,0.09974,0.13964,14
KENX,2010-09-10 04:55:00+00,2,0.00000,0.00000,0.00138,0.00193,14
KGYX,2010-09-10 04:55:00+00,1,0.00000,0.00000,0.62618,0.87665,14
KGYX,2010-09-10 04:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 04:55:00+00,1,0.95353,-14.10306,6.04970,8.46959,14
KLWX,2010-09-10 04:55:00+00,2,0.00000,0.00000,0.05648,0.07907,14
KOKX,2010-09-10 04:55:00+00,1,-1.96599,-14.23611,7.40122,10.36171,14
KOKX,2010-09-10 04:55:00+00,2,-3.39637,-11.43017,0.99545,1.39363,14
KTYX,2010-09-10 04:55:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 04:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:00:00+00,1,0.00000,0.00000,17.22428,24.11399,14
KBUF,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00129,0.00181,14
KCBW,2010-09-10 05:00:00+00,1,0.00000,0.00000,0.00000,0.00000,28
KCBW,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00000,0.00000,28
KCCX,2010-09-10 05:00:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:00:00+00,1,0.00000,0.00000,89.79567,125.71394,14
KCXX,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00284,0.00398,14
KDIX,2010-09-10 05:00:00+00,1,-2.02894,-10.98083,3.65464,5.11649,14
KDIX,2010-09-10 05:00:00+00,2,-2.14550,-11.38716,1.95903,2.74265,14
KENX,2010-09-10 05:00:00+00,1,0.00000,0.00000,0.08076,0.11306,14
KENX,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00157,0.00220,14
KGYX,2010-09-10 05:00:00+00,1,0.00000,0.00000,0.59528,0.83339,14
KGYX,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:00:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 05:05:00+00,1,0.00000,0.00000,0.68892,0.96449,14
KBGM,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.02062,0.02886,14
KBOX,2010-09-10 05:05:00+00,1,-1.04503,-13.65030,0.48504,0.67906,14
KBOX,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:05:00+00,1,0.00000,0.00000,17.32018,24.24826,14
KBUF,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.00016,0.00022,14
KCBW,2010-09-10 05:05:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 05:05:00+00,1,0.84723,-11.27030,11.51428,16.12000,14
KDOX,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.01691,0.02367,14
KENX,2010-09-10 05:05:00+00,1,0.00000,0.00000,0.07004,0.09806,14
KENX,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.00128,0.00179,14
KGYX,2010-09-10 05:05:00+00,1,0.00000,0.00000,0.50262,0.70367,14
KGYX,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 05:05:00+00,1,1.27914,-13.92635,5.25731,7.36023,14
KLWX,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.04893,0.06850,14
KOKX,2010-09-10 05:05:00+00,1,-0.97106,-13.31435,6.26721,8.77409,14
KOKX,2010-09-10 05:05:00+00,2,-3.33880,-11.30210,0.93119,1.30366,14
KTYX,2010-09-10 05:05:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:10:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:10:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:10:00+00,1,0.00000,0.00000,70.08342,98.11678,14
KCXX,2010-09-10 05:10:00+00,2,0.00000,0.00000,0.00186,0.00261,14
KDIX,2010-09-10 05:10:00+00,1,-3.02287,-11.49867,5.84894,8.18851,14
KDIX,2010-09-10 05:10:00+00,2,-1.60700,-10.98906,1.87821,2.62949,14
KENX,2010-09-10 05:10:00+00,1,0.00000,0.00000,0.06325,0.08855,14
KENX,2010-09-10 05:10:00+00,2,0.00000,0.00000,0.00055,0.00077,14
KGYX,2010-09-10 05:10:00+00,1,0.00000,0.00000,0.42499,0.59499,14
KGYX,2010-09-10 05:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:10:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 05:15:00+00,1,0.00000,0.00000,0.60474,0.84663,14
KBGM,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.04313,0.06038,14
KBOX,2010-09-10 05:15:00+00,1,-1.69015,-13.02140,0.43574,0.61004,14
KBOX,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:15:00+00,1,0.00000,0.00000,17.40603,24.36845,14
KBUF,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.00015,0.00022,14
KCBW,2010-09-10 05:15:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:15:00+00,1,0.00000,0.00000,70.67795,98.94914,14
KCXX,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.00104,0.00146,14
KDOX,2010-09-10 05:15:00+00,1,0.91174,-11.15451,9.67881,13.55034,14
KDOX,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.01824,0.02553,14
KLWX,2010-09-10 05:15:00+00,1,1.17125,-13.68772,4.63536,6.48951,14
KLWX,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.04152,0.05813,14
KOKX,2010-09-10 05:15:00+00,1,-0.87440,-13.10738,5.35379,7.49531,14
KOKX,2010-09-10 05:15:00+00,2,-3.24890,-11.81400,0.62571,0.87599,14
KTYX,2010-09-10 05:15:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:20:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:20:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:20:00+00,1,0.00000,0.00000,63.04540,88.26356,14
KCXX,2010-09-10 05:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 05:20:00+00,1,-3.26152,-11.44428,7.07607,9.90649,14
KDIX,2010-09-10 05:20:00+00,2,-1.57525,-10.70398,1.63676,2.29147,14
KENX,2010-09-10 05:20:00+00,1,0.00000,0.00000,0.07053,0.09874,14
KENX,2010-09-10 05:20:00+00,2,0.00000,0.00000,0.00008,0.00011,14
KGYX,2010-09-10 05:20:00+00,1,0.00000,0.00000,0.42005,0.58807,14
KGYX,2010-09-10 05:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 05:25:00+00,1,0.00000,0.00000,0.65887,0.92242,14
KBGM,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.05971,0.08359,14
KBOX,2010-09-10 05:25:00+00,1,-1.71535,-12.83545,0.42538,0.59553,14
KBOX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:25:00+00,1,0.00000,0.00000,20.79042,29.10659,14
KBUF,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:25:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:25:00+00,1,0.00000,0.00000,51.51153,72.11614,14
KCXX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 05:25:00+00,1,0.70817,-11.01920,9.34581,13.08414,14
KDOX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.01576,0.02206,14
KENX,2010-09-10 05:25:00+00,1,0.00000,0.00000,0.09254,0.12955,14
KENX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KGYX,2010-09-10 05:25:00+00,1,0.00000,0.00000,0.44678,0.62549,14
KGYX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 05:25:00+00,1,1.07420,-13.48315,4.09895,5.73853,14
KLWX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.03838,0.05373,14
KOKX,2010-09-10 05:25:00+00,1,-0.75124,-12.91982,5.85638,8.19893,14
KOKX,2010-09-10 05:25:00+00,2,-2.93265,-11.70200,0.49704,0.69585,14
KTYX,2010-09-10 05:25:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:30:00+00,1,0.00000,0.00000,0.00000,0.00000,28
KCBW,2010-09-10 05:30:00+00,2,0.00000,0.00000,0.00000,0.00000,28
KCCX,2010-09-10 05:30:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:30:00+00,1,0.00000,0.00000,53.65000,75.11000,14
KCXX,2010-09-10 05:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 05:30:00+00,1,-3.50533,-11.57142,9.84292,13.78008,14
KDIX,2010-09-10 05:30:00+00,2,-1.68760,-10.68657,1.23170,1.72438,14
KENX,2010-09-10 05:30:00+00,1,0.00000,0.00000,0.07920,0.11088,14
KENX,2010-09-10 05:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KGYX,2010-09-10 05:30:00+00,1,0.00000,0.00000,0.38214,0.53500,14
KGYX,2010-09-10 05:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:30:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 05:35:00+00,1,0.00000,0.00000,0.77583,1.08616,14
KBGM,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.02430,0.03402,14
KBOX,2010-09-10 05:35:00+00,1,-1.75520,-12.58705,0.39447,0.55226,14
KBOX,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:35:00+00,1,0.00000,0.00000,20.86862,29.21607,14
KBUF,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.00019,0.00026,14
KCBW,2010-09-10 05:35:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 05:35:00+00,1,0.29960,-10.55932,9.56138,13.38593,14
KDOX,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.02236,0.03130,14
KENX,2010-09-10 05:35:00+00,1,0.00000,0.00000,0.07803,0.10924,14
KENX,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.00118,0.00165,14
KGYX,2010-09-10 05:35:00+00,1,0.00000,0.00000,0.35519,0.49727,14
KGYX,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 05:35:00+00,1,0.86284,-13.31875,3.63771,5.09279,14
KLWX,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.04260,0.05963,14
KOKX,2010-09-10 05:35:00+00,1,-0.36726,-12.85568,5.55828,7.78159,14
KOKX,2010-09-10 05:35:00+00,2,-2.14500,-12.00900,0.38112,0.53356,14
KTYX,2010-09-10 05:35:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:40:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:40:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:40:00+00,1,0.00000,0.00000,41.43535,58.00950,14
KCXX,2010-09-10 05:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 05:40:00+00,1,-3.46208,-11.48533,10.66191,14.92668,14
KDIX,2010-09-10 05:40:00+00,2,-2.10975,-10.58925,1.06551,1.49171,14
KENX,2010-09-10 05:40:00+00,1,0.00000,0.00000,0.10413,0.14578,14
KENX,2010-09-10 05:40:00+00,2,0.00000,0.00000,0.00180,0.00253,14
KGYX,2010-09-10 05:40:00+00,1,0.00000,0.00000,0.30392,0.42549,14
KGYX,2010-09-10 05:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:40:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 05:45:00+00,1,0.00000,0.00000,0.69735,0.97629,14
KBGM,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.04139,0.05795,14
KBOX,2010-09-10 05:45:00+00,1,-1.87475,-12.41320,0.40518,0.56725,14
KBOX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:45:00+00,1,0.00000,0.00000,20.31106,28.43549,14
KBUF,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.00011,0.00016,14
KCBW,2010-09-10 05:45:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:45:00+00,1,0.00000,0.00000,37.63309,52.68632,14
KCXX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 05:45:00+00,1,-0.07995,-10.54504,8.48086,11.87321,14
KDOX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.02278,0.03189,14
KENX,2010-09-10 05:45:00+00,1,0.00000,0.00000,0.10099,0.14139,14
KENX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.01038,0.01453,14
KGYX,2010-09-10 05:45:00+00,1,0.00000,0.00000,0.35166,0.49232,14
KGYX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 05:45:00+00,1,0.34003,-13.04420,3.46998,4.85797,14
KLWX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.03605,0.05046,14
KOKX,2010-09-10 05:45:00+00,1,0.21303,-12.74600,4.50768,6.31076,14
KOKX,2010-09-10 05:45:00+00,2,-1.39390,-11.55930,0.22850,0.31990,14
KTYX,2010-09-10 05:45:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:50:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:50:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 05:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 05:50:00+00,1,0.00000,0.00000,31.23783,43.73296,14
KCXX,2010-09-10 05:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 05:50:00+00,1,-3.60187,-11.43067,10.47231,14.66123,14
KDIX,2010-09-10 05:50:00+00,2,-1.99990,-10.09320,0.91760,1.28465,14
KGYX,2010-09-10 05:50:00+00,1,0.00000,0.00000,0.33991,0.47588,14
KGYX,2010-09-10 05:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 05:50:00+00,1,-0.09861,-12.82438,2.99787,4.19702,14
KLWX,2010-09-10 05:50:00+00,2,0.00000,0.00000,0.02302,0.03222,14
KOKX,2010-09-10 05:50:00+00,1,-0.47308,-13.42462,2.78642,3.90099,14
KOKX,2010-09-10 05:50:00+00,2,-0.89920,-11.61790,0.20083,0.28117,14
KTYX,2010-09-10 05:50:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 05:55:00+00,1,0.00000,0.00000,0.79615,1.11460,14
KBGM,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.10642,0.14899,14
KBOX,2010-09-10 05:55:00+00,1,-1.46033,-12.68957,0.49875,0.69826,14
KBOX,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 05:55:00+00,1,0.00000,0.00000,21.39354,29.95096,14
KBUF,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 05:55:00+00,1,0.00000,0.00000,0.00000,0.00000,28
KCBW,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.00000,0.00000,28
KCXX,2010-09-10 05:55:00+00,1,0.00000,0.00000,30.77696,43.08774,14
KCXX,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 05:55:00+00,1,-0.25859,-10.38482,6.55993,9.18391,14
KDOX,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.01877,0.02627,14
KENX,2010-09-10 05:55:00+00,1,0.00000,0.00000,0.09815,0.13741,14
KENX,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.01088,0.01524,14
KTYX,2010-09-10 05:55:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 05:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:00:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 06:00:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 06:00:00+00,1,0.00000,0.00000,25.34271,35.47980,14
KCXX,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 06:00:00+00,1,-3.68440,-11.37410,9.66590,13.53227,14
KDIX,2010-09-10 06:00:00+00,2,-1.16590,-9.67123,0.93639,1.31095,14
KENX,2010-09-10 06:00:00+00,1,0.00000,0.00000,0.12755,0.17857,14
KENX,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.02705,0.03787,14
KGYX,2010-09-10 06:00:00+00,1,0.00000,0.00000,0.26538,0.37153,14
KGYX,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 06:00:00+00,1,-0.30939,-12.59296,3.28373,4.59723,14
KLWX,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.02207,0.03090,14
KOKX,2010-09-10 06:00:00+00,1,0.27174,-13.27577,2.40727,3.37018,14
KOKX,2010-09-10 06:00:00+00,2,-0.47230,-11.65910,0.19658,0.27521,14
KTYX,2010-09-10 06:00:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 06:05:00+00,1,0.00000,0.00000,1.70614,2.38860,14
KBGM,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.35219,0.49306,14
KBOX,2010-09-10 06:05:00+00,1,-2.22820,-12.29460,0.38274,0.53583,14
KBOX,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 06:05:00+00,1,0.00000,0.00000,23.55028,32.97039,14
KBUF,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.00114,0.00159,14
KCBW,2010-09-10 06:05:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 06:05:00+00,1,-0.37861,-10.00771,4.90881,6.87234,14
KDOX,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.01423,0.01992,14
KENX,2010-09-10 06:05:00+00,1,0.00000,0.00000,0.20242,0.28338,14
KENX,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.03714,0.05200,14
KGYX,2010-09-10 06:05:00+00,1,0.00000,0.00000,0.31629,0.44281,14
KGYX,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:05:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:10:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 06:10:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.00199,0.00279,14
KCXX,2010-09-10 06:10:00+00,1,0.00000,0.00000,18.55361,25.97506,14
KCXX,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 06:10:00+00,1,-3.50162,-11.32275,10.25666,14.35933,14
KDIX,2010-09-10 06:10:00+00,2,-1.19867,-9.65770,1.08231,1.51524,14
KENX,2010-09-10 06:10:00+00,1,0.00000,0.00000,0.17169,0.24037,14
KENX,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.02797,0.03916,14
KGYX,2010-09-10 06:10:00+00,1,0.00000,0.00000,0.25638,0.35893,14
KGYX,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 06:10:00+00,1,-0.40321,-12.37632,2.51132,3.51585,14
KLWX,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.01306,0.01828,14
KOKX,2010-09-10 06:10:00+00,1,0.70199,-13.18219,2.37713,3.32798,14
KOKX,2010-09-10 06:10:00+00,2,-0.60770,-11.75400,0.09844,0.13781,14
KTYX,2010-09-10 06:10:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 06:15:00+00,1,0.00000,0.00000,1.75055,2.45077,14
KBGM,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.30232,0.42324,14
KBOX,2010-09-10 06:15:00+00,1,0.00000,0.00000,0.29677,0.41548,14
KBOX,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 06:15:00+00,1,0.00000,0.00000,23.78200,33.29480,14
KBUF,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00289,0.00405,14
KCBW,2010-09-10 06:15:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-10 06:15:00+00,1,0.00000,0.00000,15.05540,21.07756,14
KCXX,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-10 06:15:00+00,1,-0.22819,-9.75091,4.42426,6.19396,14
KDOX,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00487,0.00682,14
KENX,2010-09-10 06:15:00+00,1,0.00000,0.00000,0.20790,0.29106,14
KENX,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.03433,0.04806,14
KGYX,2010-09-10 06:15:00+00,1,0.00000,0.00000,0.24677,0.34548,14
KGYX,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:15:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:20:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-10 06:20:00+00,1,0.00000,0.00000,0.00115,0.00161,14
KCCX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.00904,0.01266,14
KCXX,2010-09-10 06:20:00+00,1,0.00000,0.00000,11.86086,16.60520,14
KCXX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 06:20:00+00,1,-2.17667,-11.26524,9.95226,13.93317,14
KDIX,2010-09-10 06:20:00+00,2,-1.43890,-10.02560,0.88142,1.23399,14
KENX,2010-09-10 06:20:00+00,1,0.00000,0.00000,0.23624,0.33073,14
KENX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.02443,0.03420,14
KGYX,2010-09-10 06:20:00+00,1,0.00000,0.00000,0.21092,0.29529,14
KGYX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-10 06:20:00+00,1,-0.53276,-12.59317,2.09154,2.92816,14
KLWX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.00975,0.01365,14
KOKX,2010-09-10 06:20:00+00,1,1.11633,-12.82050,1.98553,2.77975,14
KOKX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.03111,0.04355,14
KTYX,2010-09-10 06:20:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-10 06:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-10 06:25:00+00,1,0.00000,0.00000,0.82995,1.16194,14
KBGM,2010-09-10 06:25:00+00,2,0.00000,0.00000,0.09158,0.12821,14
KBOX,2010-09-10 06:25:00+00,1,0.00000,0.00000,0.28027,0.39237,14
KBOX,2010-09-10 06:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-10 06:25:00+00,1,0.00000,0.00000,24.28514,33.99919,14
KBUF,2010-09-10 06:25:00+00,2,0.00000,0.00000,0.00090,0.00126,14
KCBW,2010-09-10 06:25:00+00,1,0.00000,0.00000,0.00000,0.00000,28
KCBW,2010-09-10 06:25:00+00,2,0.00000,0.00000,0.00000,0.00000,28
KCXX,2010-09-10 06:25:00+00,1,0.00000,0.00000,12.86989,18.01784,14
KCXX,2010-09-10 06:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-10 06:25:00+00,1,-1.98167,-11.36390,10.88669,15.24136,14
